Car_ID,Make,Model,Year,Mileage,Engine_Size,Transmission,Fuel_Type,Color,Price
b7eccb7a-1fd5-4e08-823e-576f0a031015,Honda,Hatchback,2016,72403.0,1.2,Automatic,Petrol,Red,37117
0e632035-3c67-412d-8059-905875dd6402,Chevrolet,Sedan,2011,174005.0,,Manual,Diesel,White,37665
43f4be85-1338-4a92-803d-cb57abb0cc89,Honda,Hatchback,2010,,1.5,Manual,Petrol,Blue,26445
baa47bc7-ada6-4561-a4d9-959b4d63a6d6,Chevrolet,Hatchback,2016,54969.0,1.0,Automatic,Petrol,Black,8368
34be12d4-c6f9-4abd-b03a-f013e98b676e,Honda,Truck,2008,,1.0,Manual,Diesel,Black,20025
049df612-8c1c-43c4-a313-0dc466b6e34f,Ford,Coupe,2006,61288.0,3.0,Manual,Electric,Red,11677
e7b00b3a-d9c8-4b6a-8ee2-2ee7813cc1d0,Toyota,Hatchback,2003,128581.0,1.5,,Petrol,Blue,45581
ec81f737-7301-41e2-9657-ca3121a2a95d,BMW,Hatchback,2022,,,Automatic,Diesel,Red,19034
604c3687-5373-4ad4-951b-612ae70f2fc7,Honda,Hatchback,2006,176472.0,3.0,Automatic,Hybrid,Red,19932
42ea6f92-9795-48b2-b166-bdc5676419e4,Chevrolet,Coupe,2003,21345.0,1.0,Automatic,Electric,Red,10930
ca72e34a-43cb-4e08-8433-5aa84a6fd690,BMW,SUV,2004,49136.0,3.0,,Electric,Silver,48318
6dd789e2-122a-4bef-b2f4-b3913a98f9a8,Honda,SUV,2004,48011.0,2.0,Automatic,Diesel,Black,20563
04faaee7-6d9e-4797-94fc-f32f8697f1db,BMW,Truck,2003,53248.0,2.0,,Diesel,Blue,49929
a25fd603-dfc6-491c-a778-4ba0a0f993c7,Toyota,Coupe,2008,6472.0,2.0,Automatic,Diesel,Blue,18903
3605f84d-2c5f-40d5-9279-ba6f232e0f7a,Toyota,Coupe,2011,170060.0,1.5,Manual,Electric,Red,47677
4eac6300-9b72-442d-a805-1ae2be307bf3,Ford,Coupe,2010,,1.5,Manual,Hybrid,White,26315
469be68d-96c5-47c7-b41b-892f43c3bd01,Honda,Hatchback,2011,26570.0,3.0,Automatic,Petrol,Blue,39273
f5395e86-6d2e-4484-88dc-061337eec0fb,Toyota,SUV,2013,189320.0,1.0,Automatic,Electric,Red,32364
49a907ed-bbce-4a3f-b3e9-45849fef2f3e,Ford,Truck,2015,136334.0,1.0,Automatic,Diesel,Blue,20368
577fb13c-6998-4200-8179-694b38efb403,BMW,Sedan,2006,171310.0,,Manual,Hybrid,Red,13064
b363d8ad-5336-4544-862e-a4e82f148ab1,BMW,Hatchback,2008,,1.2,Manual,Petrol,White,48095
6ae52001-7ff7-409d-b0a1-1fcafef399ce,Toyota,Sedan,2013,67654.0,3.0,Manual,Diesel,White,16914
77f0d36c-b523-40ae-b95c-bbe2d5fcee8e,Chevrolet,Truck,2002,,2.0,Automatic,Diesel,Blue,6858
20dcb9af-6432-4236-abae-f20b37600b82,Honda,Truck,2019,27346.0,,Automatic,Hybrid,Red,15976
ef10a9b9-7192-4fd0-aac0-a25d5db0483f,Ford,Sedan,2003,15899.0,3.0,Manual,Electric,Silver,40983
7121a8e2-e687-4179-8f42-cf2d6f9804c7,BMW,Hatchback,2016,,1.0,,Hybrid,Red,28280
ad3ca3b9-a7ab-46bd-9a2b-65329a3466ca,Ford,Truck,2015,190519.0,1.0,Manual,Petrol,Blue,23120
0fc2d8d0-99a9-4e11-a79f-32bf25f19f54,Ford,Hatchback,2012,15669.0,2.0,,Petrol,White,36546
d4531b18-f7ea-4c55-a03c-113ec5b4480c,Toyota,Truck,2001,,1.5,Manual,Electric,Red,43923
dd999a31-a1b4-4bb6-ac87-28ec34eeffbb,BMW,SUV,2015,,,,Diesel,Silver,33705
6627597e-434b-4eb0-9353-1c8f59cecf5b,Honda,Truck,2013,147384.0,1.2,Manual,Petrol,Blue,16014
69130311-3496-4e27-9b0d-6f850b049175,Ford,Hatchback,2001,56806.0,,,Hybrid,Blue,25811
33f4aad2-ae01-4ad1-adf9-fc5fa70ce7a9,BMW,Coupe,2008,,1.2,Manual,Diesel,Red,32189
20aed912-dffc-4435-ab02-21b2f06ad6d0,Chevrolet,Sedan,2009,150123.0,3.0,Automatic,Diesel,White,15186
aefdba52-dddf-42bc-8191-85dd246d7401,BMW,Coupe,2016,,2.0,Automatic,Petrol,Silver,24417
c31e3d99-9d58-4bc4-b6ec-4ef4f00b93fe,BMW,SUV,2002,35041.0,,Manual,Electric,Silver,27566
22164d0c-c1a7-4fa9-af90-b80ca28e050c,Toyota,Truck,2005,126876.0,2.0,,Electric,Silver,43092
a998042f-1986-473a-929f-ff89428b8710,BMW,Hatchback,2017,106367.0,1.2,Automatic,Diesel,Black,7509
46e2e673-1312-42f4-bd55-b31450a7da65,BMW,SUV,2011,114993.0,1.0,Manual,Diesel,White,20611
fa36b3d1-9593-4d44-bbf9-22489f8d7e01,Chevrolet,Sedan,2013,160573.0,1.0,Manual,Petrol,Blue,17595
987d61da-8fb8-4b49-af25-25cb4c601940,BMW,SUV,2013,179235.0,1.5,Automatic,Diesel,Silver,41073
a30ded7b-64c3-4da5-b608-34eca91ee8e7,Ford,Truck,2002,,,Automatic,Electric,Black,38837
7d79beca-7200-4d5c-a97e-6c5233fcd11f,Toyota,Truck,2018,,1.5,Manual,Petrol,Black,32228
39873b67-bd79-44d0-a4be-fb84b0e9b9ea,BMW,Truck,2016,142344.0,1.5,,Electric,White,49149
63c49564-03b1-4c0d-8947-b3e96d46ca7c,Honda,Hatchback,2007,16740.0,1.0,Automatic,Petrol,Blue,12443
44c4cab4-227d-43de-8637-a88c3a054047,Toyota,SUV,2017,101792.0,,Automatic,Petrol,White,27918
a66684ae-b3e7-4e1f-9cef-c01e541c3900,Ford,Hatchback,2003,187194.0,3.0,Automatic,Hybrid,Black,12553
94903779-ef72-47aa-bb09-d2f9c92e2a98,Ford,Hatchback,2001,64630.0,3.0,Automatic,Petrol,Red,44152
e51f56ae-98d1-4235-b048-36fcbe8f9c42,Honda,Hatchback,2002,29799.0,1.5,Automatic,Electric,White,42016
d38b9e1f-27a2-4678-a297-5cacae8f0160,Honda,SUV,2021,,1.0,Automatic,Hybrid,Black,6080
3fda1b5e-7ac4-4242-808e-4e48a7568222,Honda,Truck,2015,158552.0,1.5,Manual,Diesel,Black,38038
b944680b-1fbe-4566-86f8-8779da7f4648,Honda,Coupe,2006,5951.0,1.5,Manual,Petrol,Red,12724
157278ab-df43-46a9-8eaf-f8065a26fd5d,Chevrolet,SUV,2009,150612.0,1.5,Manual,Hybrid,Silver,31993
387ae421-64b5-4bd5-a98f-09441fb913da,Ford,SUV,2021,39765.0,1.0,,Diesel,Silver,38472
40a5c5a1-2813-423b-9559-976ea01534a1,Ford,Coupe,2011,,,Manual,Electric,Red,18149
4c504a42-eafc-4225-bcb3-c8b4d9d41e0d,Ford,Coupe,2008,27794.0,1.2,,Diesel,Black,18280
7a92923a-8bb8-41a3-bdf8-b4ab5191c0df,Chevrolet,Hatchback,2003,174193.0,2.0,Manual,Hybrid,Blue,14437
174825e1-76b2-40e9-8e7d-f002eb5dc3dd,BMW,Sedan,2009,,2.0,Automatic,Petrol,Black,13673
9f51fedc-b747-4c4e-b918-0a984c6eedbe,Chevrolet,Truck,2009,148567.0,1.0,Manual,Electric,White,37881
a456d5a6-e1f4-4b33-9868-76ce0c3b4744,Toyota,Truck,2003,99091.0,1.2,,Diesel,White,7965
73a4dfa5-c1fb-4d76-82bd-e92937f9b702,Toyota,Truck,2015,55678.0,2.0,Manual,Hybrid,Silver,42618
08701a67-d297-4660-9187-6a858da459cb,Chevrolet,SUV,2014,,2.0,Manual,Electric,Red,42360
07868288-9962-4b0c-be5e-fdc286c4bae4,Ford,Sedan,2015,93800.0,,Manual,Electric,Red,17502
9469448e-3a9b-4d33-850e-600a3ece7150,Honda,Truck,2019,173227.0,2.0,,Hybrid,Silver,47101
4f6f28b1-7a31-4327-b62b-e6981ace86ac,Ford,Truck,2005,183127.0,1.0,Automatic,Electric,Blue,8661
33192b81-c1d1-4319-b516-e7e0dc9fa811,Chevrolet,Sedan,2008,182648.0,3.0,Automatic,Petrol,Silver,13208
d0e74cdc-f858-4b77-9a6e-3f2217a5f315,Ford,Sedan,2016,115797.0,1.0,,Hybrid,Black,49918
23f83f27-877c-45ac-89f2-bb4654653418,Honda,Hatchback,2012,171927.0,1.5,Manual,Electric,Red,24150
85d98e1f-ff4d-43d9-9cff-e417e20d4c9f,Toyota,Hatchback,2008,15707.0,,Manual,Hybrid,Silver,18635
b43f0b4e-443f-406a-82f7-2cc1048a8782,Ford,Coupe,2013,23823.0,1.0,Automatic,Petrol,Red,13864
cb9eb937-13f4-4e31-a3dc-13896e06549b,Ford,Hatchback,2007,48488.0,1.2,Manual,Electric,Black,24720
af41dce5-e1ed-4c8c-8130-4d4dbf66a6d3,BMW,Sedan,2014,87859.0,3.0,Automatic,Electric,Black,11701
e12f494a-a69b-4600-a188-0372fc9bd7e0,Honda,Truck,2009,71266.0,1.2,,Hybrid,Silver,49874
306ae325-fef4-4610-a999-b1b979aa7289,Toyota,Coupe,2004,40303.0,1.2,Automatic,Hybrid,Silver,34446
4c8ec98b-d2ad-4cca-82ae-0329dfeba939,Ford,Sedan,2002,81177.0,2.0,Manual,Hybrid,Silver,21659
11b0b0cc-650f-4fed-9ff3-9262ddf0dc87,Ford,Sedan,2019,117511.0,3.0,Manual,Hybrid,White,34827
743b7fc8-992a-4fe8-b320-283560ff82a9,BMW,Hatchback,2005,129844.0,1.2,Manual,Petrol,Red,22214
d2783600-6c4e-49ff-b9cc-143431627de8,Toyota,Coupe,2010,65984.0,1.5,Manual,Hybrid,White,12422
4fea58ed-0ec4-48f3-b75f-45d0aa3124c8,Honda,Sedan,2022,,1.2,Manual,Diesel,White,35426
6fdf70f9-63df-4d2d-b26a-ae974a090a73,Toyota,Coupe,2001,,2.0,Automatic,Electric,White,27083
5512b4f5-bea8-4391-b028-c4d20f03b407,Honda,SUV,2006,91480.0,1.0,Automatic,Hybrid,Blue,14762
12932dcc-d1fa-4803-afaf-105b10e11b65,BMW,Coupe,2012,42286.0,,,Petrol,Silver,34777
e9909311-df9d-4c30-840e-0ebd1042e4dd,Toyota,Truck,2017,185176.0,1.5,Manual,Electric,Black,38552
a316fbc8-715e-4e6d-994d-b0e261f33a02,Ford,Sedan,2016,116089.0,1.5,,Diesel,Black,35757
3b82dd9b-1e35-4969-95f6-f73e9867434f,Toyota,Hatchback,2004,83453.0,3.0,Automatic,Petrol,Red,16849
e6fd9c25-3d4a-4940-b7b5-77c3d92fb6e5,Toyota,Coupe,2009,47222.0,3.0,Automatic,Electric,Black,7474
909f72a1-dc68-4876-88bb-77e3a808b1a6,Honda,Truck,2013,193952.0,1.2,Automatic,Hybrid,White,28440
22a79f68-57f8-470e-926f-61986d5cb7db,Ford,Coupe,2003,167974.0,1.5,Manual,Hybrid,Silver,14904
45ae76d8-6980-4d5a-8c34-df4629596584,BMW,Coupe,2014,,1.2,Manual,Petrol,Black,6547
988f8cc0-9805-4b5b-b204-6d2df1232266,Ford,Sedan,2017,41354.0,1.2,Manual,Electric,Red,42931
39aa75b7-1978-4c72-b3ed-4ee949d48fa1,Ford,Truck,2007,6084.0,1.0,Automatic,Electric,Blue,15273
5423ad74-62df-43e1-b4e9-6984c52cc88a,Honda,SUV,2007,120198.0,3.0,Automatic,Electric,Black,25828
b312674c-85c2-4d27-8605-c6781a25dfd1,Chevrolet,Sedan,2007,,2.0,,Hybrid,Blue,16327
4a76928d-d587-4b81-b543-c00ffdb9ddbf,Ford,SUV,2020,122960.0,3.0,Manual,Hybrid,Red,15323
99afbfb7-83cd-47ba-93b1-ab8950dbf371,BMW,Truck,2021,10953.0,1.5,Automatic,Petrol,White,19514
1729d41b-d342-4f51-b7a8-ddaf1f7140a6,Chevrolet,Coupe,2009,17610.0,1.5,,Petrol,Red,19602
acf2a2d1-9337-4993-8377-f827ef5dbb41,Ford,SUV,2006,95781.0,1.0,Manual,Petrol,Silver,28588
be62c2c6-2eb7-4f57-8df7-915569b1e3b8,BMW,SUV,2021,80782.0,1.5,Manual,Diesel,Black,33550
0ae8f088-9c24-4c99-adb0-91db19da84b5,Toyota,Truck,2014,125117.0,1.2,Manual,Hybrid,Black,15451
da97b077-20a6-4ceb-a239-f13fc48853be,Ford,Hatchback,2017,188230.0,3.0,,Diesel,Blue,46844
830f28d9-46fc-48d5-a9d1-e25807f07ed1,Honda,Truck,2004,93797.0,1.2,Manual,Petrol,White,21458
c7d2d305-063e-46f3-a10a-5de60ee2cb00,BMW,Coupe,2013,,1.2,Manual,Petrol,Silver,37751
92a40f3d-b250-41a9-93f5-bcc09ebb270c,Toyota,SUV,2022,64109.0,1.5,Manual,Petrol,Blue,38312
73ede7e4-7fcc-4080-8115-73da697fca25,Chevrolet,Coupe,2006,162511.0,1.2,Manual,Electric,Black,42510
33e48594-d9ed-4059-9a47-33d94fba262c,Toyota,Hatchback,2013,81070.0,,Automatic,Electric,Blue,12723
4ede04a3-8154-4904-871c-71d7e2711a40,Chevrolet,Sedan,2021,198520.0,2.0,,Petrol,Black,28880
a51a8417-a819-4296-9ce3-1cbdcfef2ac8,Ford,Truck,2010,192072.0,,,Electric,Red,31328
a6289259-8ad5-4666-9298-3379b3aad349,BMW,Truck,2000,,1.0,Manual,Petrol,Red,37109
327688fa-a0e0-4218-a783-511037ef4d65,Toyota,Coupe,2010,192990.0,3.0,Automatic,Petrol,Black,48395
67789188-59b6-4209-859a-4424245096ab,Toyota,Hatchback,2017,,1.5,Manual,Electric,Blue,6938
1dd41a38-5566-4aa2-b9ba-80157b0f760a,Toyota,Truck,2010,24849.0,1.2,,Hybrid,Silver,40029
241f3a35-4398-4a93-82ff-34fb4f8f80f9,Toyota,Truck,2017,,1.5,Manual,Petrol,Blue,12281
2244ba15-c017-4d6a-b2dd-a3f6f76994e5,Chevrolet,Truck,2008,159741.0,3.0,,Electric,Blue,7678
21b664d3-f152-421f-81b3-b8f1bd90104c,Chevrolet,Hatchback,2011,,3.0,Automatic,Petrol,White,23429
ccae52f8-2d66-49ef-9f18-e10808dca34e,BMW,Coupe,2007,,,Manual,Hybrid,Silver,38966
6555b714-6a59-41d0-bab6-bd476d60682b,Chevrolet,Coupe,2006,162761.0,1.0,,Diesel,Silver,29699
5276f62f-2df8-4e29-b638-9c8d15c39e5a,Ford,Sedan,2007,150389.0,2.0,Manual,Hybrid,Blue,10789
071e5d07-fa33-48c4-a38a-36612c3efa76,Toyota,SUV,2022,163866.0,1.2,Automatic,Hybrid,White,9096
d590ae02-3f88-445a-8340-0019a22dae88,Honda,Hatchback,2017,78982.0,,,Petrol,Blue,41968
4631bcf1-5952-4eb2-b280-35d8bb34c511,Ford,Coupe,2017,136999.0,3.0,Automatic,Diesel,Red,10305
4d2fd03e-432c-411a-83fa-b4d2a444b4a3,Honda,Hatchback,2019,125081.0,1.5,Automatic,Electric,Silver,38486
234daa1e-6322-4570-8d70-fecb6817dea4,Ford,Sedan,2019,,2.0,Automatic,Petrol,Silver,13182
f738a04a-bf5b-4544-98e3-86f8a6e08094,Ford,SUV,2017,82871.0,2.0,Automatic,Diesel,Red,44915
48462ef8-f4a1-4e1e-858f-89eae7d9caed,Honda,SUV,2006,,1.0,Manual,Diesel,Blue,44318
28d2a8d5-8064-463a-925c-8e5dfca6d648,Toyota,Truck,2012,,3.0,Manual,Electric,Silver,29523
f12096cd-3c04-4e50-b628-34a19ddde2d9,Toyota,Hatchback,2009,64990.0,1.5,,Electric,Silver,40299
a960d8d7-919c-480f-8dd7-c862551bf824,Chevrolet,Sedan,2006,8378.0,1.5,Automatic,Petrol,Red,16688
721f1e3d-673e-43d8-8ae2-4b997fb8787d,Honda,Hatchback,2005,152928.0,1.0,Automatic,Diesel,Blue,46741
6fd9a3f3-b6ea-49f0-bd82-ef50fcf39d82,Ford,Sedan,2017,37415.0,1.2,Automatic,Hybrid,Black,7739
9fec96ff-e063-4993-9179-e2fbb997e315,BMW,SUV,2019,17024.0,1.0,Manual,Hybrid,White,5930
20b643c6-e610-4d83-b460-5c993e4a1ea8,Ford,Sedan,2021,,1.0,Manual,Diesel,Blue,38546
2a68b658-ca85-4c4e-8d7c-b4745cf97da8,Chevrolet,SUV,2013,163784.0,1.2,Automatic,Hybrid,White,8077
6deaa390-2c8b-4ae0-8d6a-5d8b367e968c,Toyota,Truck,2016,122741.0,1.5,Automatic,Diesel,Silver,48490
b71e5f6e-48d9-4556-8c08-e54767448e67,Honda,Coupe,2017,175035.0,1.5,,Diesel,Blue,6193
a540563c-db20-4fdf-bbee-0c6de174c0ff,Chevrolet,SUV,2015,68599.0,1.5,Automatic,Hybrid,Red,44260
7b2dece6-a575-4692-9f8c-3b6c2e352494,Chevrolet,Sedan,2022,32686.0,2.0,Automatic,Diesel,Blue,14051
74a21c57-0ceb-42f6-87d0-5250c4d0ab0d,Chevrolet,Truck,2007,194313.0,3.0,,Electric,Silver,47248
0639a048-3a27-4fcd-af1d-c4aca3831036,Chevrolet,Sedan,2002,188732.0,1.0,Automatic,Electric,Red,21541
ef77d7d4-7b67-4cf1-aee0-6257d28c36be,Ford,Sedan,2008,29886.0,,Automatic,Petrol,Black,28534
36dcd321-1488-43fc-919d-65b152f06b87,Chevrolet,SUV,2004,33909.0,1.0,Automatic,Hybrid,White,13939
21dbeb45-dc73-4c5a-80ef-7f277b0cef05,Chevrolet,SUV,2002,191541.0,,Automatic,Petrol,Blue,39002
7b849ed6-2af1-45c7-be3d-da07d9c6ccdd,Honda,Coupe,2001,140066.0,3.0,Manual,Diesel,Black,13023
79e9a143-fb55-419d-8c76-2bb064dfa58b,BMW,Sedan,2022,121868.0,1.2,Manual,Electric,White,5772
6ca6640c-5c59-472b-85a8-f437f1652692,Honda,Coupe,2011,136824.0,2.0,,Hybrid,Black,8821
7592fd9c-c416-473c-8550-a02dfca988bc,Honda,Truck,2015,139783.0,3.0,,Hybrid,Black,48743
a9ca04ba-feec-4be8-af47-37e735b2ef4c,Ford,Truck,2004,110859.0,1.2,Automatic,Hybrid,Blue,22030
aaa6ec4f-815e-4430-ab4e-9a461a6f5663,Chevrolet,Truck,2021,,1.5,,Electric,Silver,18706
fb5d286f-51a8-4f4a-a8f1-2882a2dd15cc,BMW,Truck,2007,,,Manual,Hybrid,White,38864
fb34657f-cefb-4811-88b1-246841ac65a4,BMW,Coupe,2003,75397.0,1.0,Manual,Petrol,Red,39534
d47bbf3f-12a7-4949-b164-b10dc3fe60cd,Ford,Truck,2016,194724.0,1.2,Automatic,Hybrid,White,18661
e027f29f-0e16-4f21-8788-fd323b5e0f77,Honda,Coupe,2016,126199.0,1.5,Automatic,Electric,Blue,35583
a0d71039-b91e-47ae-a124-8fa902d7d736,Chevrolet,Hatchback,2021,105106.0,1.2,Automatic,Diesel,Silver,28253
7184b363-2c2d-4e26-8fbd-5199b6645110,Ford,Sedan,2004,120428.0,1.2,Manual,Petrol,Black,10027
3203010a-ab08-493e-9131-1466097c52d3,BMW,Coupe,2022,109894.0,3.0,Manual,Petrol,Red,33849
292ab1db-f81a-46d3-8d1b-c859d684c6ba,Chevrolet,Coupe,2020,166643.0,1.2,Automatic,Electric,Black,23258
112ceadd-d6f7-491c-a320-d032ff312937,BMW,Hatchback,2005,39175.0,1.0,Automatic,Petrol,White,25420
6786727f-64ee-49a0-9e7b-8ae29011630c,Toyota,SUV,2004,187971.0,3.0,Automatic,Hybrid,Black,26011
73844b62-9500-4085-9078-e76ea403e5c2,BMW,SUV,2003,33817.0,1.5,Manual,Electric,Blue,47294
53d3af11-b70e-440e-ab22-72d3c8b50b6c,BMW,Hatchback,2002,171031.0,1.5,Automatic,Electric,Silver,47369
57b6ff58-33a7-444a-87a6-3e990b9a7dcd,BMW,SUV,2013,52718.0,2.0,Manual,Hybrid,White,17839
782b6e39-eecb-46d9-896d-ed204baf0a3a,Honda,Sedan,2008,151940.0,2.0,Manual,Petrol,Black,39717
0ab2157f-f210-467a-98b3-a0af6346df19,Toyota,Sedan,2012,92769.0,1.5,Manual,Diesel,Red,19559
091cf3e7-93ec-4a4d-9bbe-5532442df73d,BMW,Hatchback,2011,42656.0,2.0,Automatic,Petrol,Red,7482
85a454c8-c435-4f97-886c-01d35bd476eb,Ford,SUV,2017,,1.5,,Electric,White,25249
104869d2-60a6-44f9-b5c6-96a6e38cbc0a,Honda,Hatchback,2008,34179.0,2.0,Manual,Petrol,White,48376
c3876d9b-bd99-4c95-8975-4b169fa572d7,Chevrolet,Truck,2015,113004.0,1.2,Manual,Diesel,Silver,33791
9b327402-fe8c-4a9e-9402-0fd02e208a18,Chevrolet,Sedan,2000,20697.0,3.0,Automatic,Diesel,White,8860
d639532b-d46d-4194-a3f0-21f5b3ebac17,Honda,Coupe,2004,8639.0,2.0,Manual,Diesel,Black,29828
87130947-06ec-4125-b7d1-0df91b2280cd,Honda,Coupe,2011,124603.0,2.0,,Electric,Red,17973
5ba36658-d773-485b-a257-83cc50a3629f,Toyota,Hatchback,2011,17083.0,1.0,,Petrol,Red,11148
76167e4a-6222-4a99-bb30-90afe7896a47,Ford,Coupe,2005,5236.0,3.0,Automatic,Hybrid,Blue,20837
ad07d28a-6580-4826-98e4-14febc727163,Toyota,Sedan,2007,6709.0,1.5,,Hybrid,Black,12944
e88e8789-436f-4886-94f1-ff883194a892,Chevrolet,SUV,2021,164283.0,2.0,,Electric,White,32258
ed625f03-f555-4b4a-9a13-f0bdbfc878aa,Ford,Sedan,2002,134457.0,3.0,,Petrol,Blue,47407
23f45fe2-57a3-422b-ad45-ce7f7a29d136,Honda,SUV,2010,67434.0,2.0,,Hybrid,Black,8602
c593c702-c178-44c0-a4a0-aa6a766411d3,BMW,SUV,2019,,,Automatic,Diesel,Silver,27873
f54eba11-1d25-4d4e-9c59-4f742ef0ddfc,Toyota,Hatchback,2009,111002.0,1.5,Automatic,Petrol,Black,25956
7af7eba4-49f4-451d-847d-877e954da547,Toyota,Sedan,2009,187660.0,1.0,Manual,Electric,White,28893
58837de8-b12c-4887-9e78-f555e84c0d57,Chevrolet,Coupe,2014,,1.5,Manual,Hybrid,White,25826
7047b463-cd4a-421a-8f2b-b50c0bbec65f,Toyota,SUV,2002,,2.0,Manual,Diesel,White,23167
ec78b5af-8e6c-4e45-884a-d0b7d2ecc104,Toyota,Coupe,2018,,1.0,Manual,Electric,Blue,46630
77111cc0-7785-489c-aeb9-65e12362e12c,BMW,Sedan,2014,7947.0,1.5,,Electric,Red,28193
2c54f02a-7de1-4c06-8806-493b6e0e1a3d,BMW,Sedan,2022,,1.2,,Electric,Black,28908
2d60283b-cb33-45d3-8526-4ddc0709e630,BMW,Hatchback,2016,180311.0,,,Electric,Black,12461
3b04f53f-84b5-4591-8395-26ac10ea35c3,BMW,SUV,2015,,1.2,Manual,Electric,Silver,26597
32c2e554-6462-4276-8044-f176396836cc,Ford,Hatchback,2004,,1.2,Automatic,Hybrid,Black,38470
b24acc3b-6502-45ff-861c-b7bdf699b6a7,Chevrolet,SUV,2021,79933.0,1.0,,Petrol,Silver,17151
a892ea4e-7da8-4d6b-99b3-136ad72a5c21,Chevrolet,Sedan,2014,,1.0,Manual,Diesel,Blue,22957
2216033a-a9e3-4c6d-8f0e-648d75a80991,Ford,Truck,2010,122733.0,1.5,Automatic,Hybrid,White,22955
de2c5a30-778e-449c-bd1d-1fe06db2f1cd,Honda,Coupe,2022,,1.5,Manual,Electric,Silver,22934
6fee49a7-34fe-4b69-aa79-0a925fcc472a,BMW,Sedan,2019,,1.5,Manual,Petrol,Blue,48085
f8069b46-539f-4ded-a065-ae8eecd141c5,Toyota,Coupe,2005,5815.0,1.0,,Diesel,Black,17906
afd6c3dc-8a96-420c-b53c-35604bc3dac2,BMW,Truck,2019,,3.0,,Diesel,Black,37883
e8fc2186-e67c-4f84-8a5b-6a7e65fb3384,Ford,Truck,2014,22521.0,1.2,Automatic,Diesel,Red,18614
3720dba4-2c0f-44a9-a51a-3f1af31ae084,Ford,Truck,2013,45374.0,1.5,Automatic,Electric,Red,7594
